CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Tue Jul 08 23:45:06 +0000 2014,486657259494469632,Be afraid: Flappy Bird clone Flopsy Droid has invaded your Android Wear-ing wrist http://t.co/XJRVmx6YOv http://t.co/jsyYl1ja6T,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,20,19,,,http://t.co/XJRVmx6YOv,http://cnet.co/1mGgYkt,104,127,http://pbs.twimg.com/media/BsD0Mu1IEAAmSQq.png,http://t.co/jsyYl1ja6T,photo,,,,false,false,false,en,1,127
Tue Jul 08 23:38:57 +0000 2014,486655708696702976,RT @CNETTV: Googlicious w/ @briantong: Android Wear Apps are here! http://t.co/m9wY3bmGh0,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,7,0,,,http://t.co/m9wY3bmGh0,http://cnet.co/1sucGfx,89,,,,,briantong,Brian Tong,12477472,false,false,false,en,1,89
Tue Jul 08 23:29:36 +0000 2014,486653356661039104,Lyft rolls out in New York City with free rides for new users http://t.co/6uBajXaVtT,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,14,16,,,http://t.co/6uBajXaVtT,http://cnet.co/1r72WrF,84,,,,,,,,false,false,false,en,1,84
Tue Jul 08 23:25:22 +0000 2014,486652291228127232,Google's Android Wear: @jetscott with 13 things you should know http://t.co/TB3UFen7em,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,10,18,,,http://t.co/TB3UFen7em,http://cnet.co/1mGePp1,86,,,,,jetscott,Scott Stein,14245253,false,false,false,en,1,86
Tue Jul 08 23:12:01 +0000 2014,486648930600378368,@preston_naylor Always a pain. Apparently this physicist has solved the problem though: http://t.co/AYyJYX2kTr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,486637509435076609,2500805353,preston_naylor,30261067,CNET,,,,,,,,,,,0,1,,,http://t.co/AYyJYX2kTr,http://cnet.co/U1p0b4,110,,,,,preston_naylor,Pnasty?,2500805353,false,false,false,en,1,110
Tue Jul 08 23:05:23 +0000 2014,486647264056975362,"Watch Google's documentary about indie label Merge Records, home to Arcade Fire (and get free tracks too) http://t.co/g3TZofy3YN","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,15,15,,,http://t.co/g3TZofy3YN,http://cnet.co/TR3PYV,128,,,,,,,,false,false,false,en,1,128
Tue Jul 08 22:46:28 +0000 2014,486642501152174080,Uber to cap price surging during emergencies in NY http://t.co/SE5tCh1oRW,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,11,11,,,http://t.co/SE5tCh1oRW,http://cnet.co/1znJ1t7,73,,,,,,,,false,false,false,en,1,73
Tue Jul 08 22:45:14 +0000 2014,486642192438800384,Facebook's solution to the job problem: Hire teens. @ChrisMatyszczyk's thoughts on a new generation of interns http://t.co/7DWBpf1ssa,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,12,11,,,http://t.co/7DWBpf1ssa,http://cnet.co/U1Wpma,133,,,,,ChrisMatyszczyk,Chris Matyszczyk,20014818,false,false,false,en,1,134
Tue Jul 08 22:25:13 +0000 2014,486637153997172739,Mobile researcher Flurry uncovers Xiaomi's core customer http://t.co/92YujtnkV1,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,9,6,,,http://t.co/92YujtnkV1,http://cnet.co/1rOG7LU,79,,,,,,,,false,false,false,en,1,79
Tue Jul 08 22:05:30 +0000 2014,486632192949645312,The blogging judge and the Internet profanity: @ChrisMatyszczyk on a jurist who may be a little too unfiltered http://t.co/bUaidg8q6S,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,5,8,,,http://t.co/bUaidg8q6S,http://cnet.co/1st2uUt,133,,,,,ChrisMatyszczyk,Chris Matyszczyk,20014818,false,false,false,en,1,134
