CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 18:20:07 +0000 2014,488387412570406913,Conductor Lorin Maazel dies at 84 - http://t.co/6Aagpp9kN6 http://t.co/fOb130I182,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,64,17,,,http://t.co/6Aagpp9kN6,http://cbsn.ws/1mZ2KLK,58,81,http://pbs.twimg.com/media/BscZw4nIEAEDt6j.jpg,http://t.co/fOb130I182,photo,,,,false,false,false,ro,1,81
Sun Jul 13 18:01:08 +0000 2014,488382635384012800,Actress-playwright Anna Deavere Smith on a most radical remedy for segregation @AnnaDeavereS #CBSCivilRights http://t.co/0N38oks6wI,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,9,7,CBSCivilRights,,http://t.co/0N38oks6wI,http://cbsn.ws/U2czeT,131,,,,,AnnaDeavereS,Anna Deavere Smith,70509102,false,false,false,en,1,134
Sun Jul 13 18:00:03 +0000 2014,488382363937017856,"Louisiana man accused of killing wife, abducting three kids - http://t.co/kCgpQZH1gl","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,18,3,,,http://t.co/kCgpQZH1gl,http://cbsn.ws/1ntro6c,84,,,,,,,,false,false,false,en,1,84
Sun Jul 13 17:40:04 +0000 2014,488377334316421120,Solution to child immigrant crisis divides politicians - http://t.co/D5ANAjstxK,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,21,4,,,http://t.co/D5ANAjstxK,http://cbsn.ws/1nkMjnk,79,,,,,,,,false,false,false,fr,1,79
Sun Jul 13 17:20:05 +0000 2014,488372303798226944,"DoJ would support same-sex marriage at Supreme Court, Eric Holder says - http://t.co/rF850cn4Jh","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,35,17,,,http://t.co/rF850cn4Jh,http://cbsn.ws/1mYUVpp,95,,,,,,,,false,false,false,en,1,95
Sun Jul 13 17:02:38 +0000 2014,488367913309831168,Can Israel avoid civilian deaths in Gaza offensive? Both sides trade blame on @FaceTheNation - http://t.co/fkS1F1aLJG,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,24,9,,,http://t.co/fkS1F1aLJG,http://cbsn.ws/1ycSIJs,117,,,,,FaceTheNation,Face The Nation,205392468,false,false,false,en,1,117
Sun Jul 13 16:45:08 +0000 2014,488363507059273728,.@FaceTheNation Bob Schieffer: Think twice before you take that selfie - http://t.co/RMqQkzAyVh,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,19,12,,,http://t.co/RMqQkzAyVh,http://cbsn.ws/U24XJw,95,,,,,FaceTheNation,Face The Nation,205392468,false,false,false,en,1,95
Sun Jul 13 16:30:13 +0000 2014,488359752888770560,Ice cream trucks: A favorite summertime treat - http://t.co/6lm5Pg1GiY,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,17,22,,,http://t.co/6lm5Pg1GiY,http://cbsn.ws/1nt694l,70,,,,,,,,false,false,false,en,1,70
Sun Jul 13 16:15:07 +0000 2014,488355954841636864,Iraq parliament postpones decision on new leaders - http://t.co/m3D1jzEVnY,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,11,5,,,http://t.co/m3D1jzEVnY,http://cbsn.ws/1nkyTHR,74,,,,,,,,false,false,false,en,1,74
Sun Jul 13 16:00:09 +0000 2014,488352188477878274,"Greyhound bus, car collide in Indiana, killing 1 and injuring 18 - http://t.co/2eMvqW6jG6 http://t.co/Aout379Pmt","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,20,10,,,http://t.co/2eMvqW6jG6,http://cbsn.ws/1r8mpuz,89,112,http://pbs.twimg.com/media/Bsb5uk0CUAELheF.jpg,http://t.co/Aout379Pmt,photo,,,,false,false,false,en,1,112
Sun Jul 13 15:45:05 +0000 2014,488348395539800064,Do jellyfish get a bad rap? @CBSSunday checks in with the summertime pests - http://t.co/YSr2xtmGJK http://t.co/OCzMMszYt9,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,121,101,,,http://t.co/YSr2xtmGJK,http://cbsn.ws/1nsQjXB,99,122,http://pbs.twimg.com/media/Bsb2RyhIIAEJYvg.jpg,http://t.co/OCzMMszYt9,photo,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,122
Sun Jul 13 15:30:12 +0000 2014,488344650093436928,This season marks the 75th anniversary of Little League Baseball - http://t.co/LEfgOkGY9c (via @CBSSunday),"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,45,26,,,http://t.co/LEfgOkGY9c,http://cbsn.ws/1r8hA4o,89,,,,,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,106
Sun Jul 13 15:15:06 +0000 2014,488340851236810752,"Jason Mraz tells @CBSSunday: My music says ""Everything will be OK"" http://t.co/A9bJLaMQkM","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,25,24,,,http://t.co/A9bJLaMQkM,http://cbsn.ws/1mYtSKJ,89,,,,,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,89
