CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 21:56:10 +0000 2014,488441781596352515,"The next time you see a picture of a person with a disability, you'll remember her words. http://t.co/bHZPXdpozi #TEDWeekends","<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,28,39,TEDWeekends,,http://t.co/bHZPXdpozi,http://huff.to/1r57bpZ,112,,,,,,,,false,false,false,en,1,125
Sun Jul 13 21:51:09 +0000 2014,488440521077977088,The funniest things moms and dads said on Twitter this week  http://t.co/GQWCdXgLYA,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,47,47,,,http://t.co/GQWCdXgLYA,http://huff.to/1ydOYr5,83,,,,,,,,false,false,false,en,1,83
Sun Jul 13 21:46:10 +0000 2014,488439267815747586,9 everyday things that used to be totally taboo http://t.co/DBQQGxyot6,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,36,63,,,http://t.co/DBQQGxyot6,http://huff.to/1qZdQSz,70,,,,,,,,false,false,false,en,1,70
Sun Jul 13 21:40:11 +0000 2014,488437758663225346,"Katherine Heigl says she ""would never intend to be difficult""on set http://t.co/b6wqHvkx0t","<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,8,26,,,http://t.co/b6wqHvkx0t,http://huff.to/1ydMMjl,90,,,,,,,,false,false,false,en,1,90
Sun Jul 13 21:36:17 +0000 2014,488436778404442113,BREAKING: Germany wins the #WorldCup with a 1-0 victory over Argentina! http://t.co/E8SBGTcZxg http://t.co/frBbPV4Ubu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,848,585,WorldCup,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,94,117,http://pbs.twimg.com/media/BsdGqSfCIAEmdH4.jpg,http://t.co/frBbPV4Ubu,photo,,,,false,false,false,en,1,117
Sun Jul 13 21:31:08 +0000 2014,488435484998135808,11 times Sofia Vergara wore the exact same dress and 11 times we found ourselves drooling  http://t.co/nsOnayvLGf,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,19,84,,,http://t.co/nsOnayvLGf,http://huff.to/1xZt1Mj,113,,,,,,,,false,false,false,en,1,113
Sun Jul 13 21:30:17 +0000 2014,488435267611545603,RT @HuffPostWeird: Dad allegedly hides 16 bags of heroin in baby's diaper http://t.co/dEQJMAUXM6,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,24,0,,,http://t.co/dEQJMAUXM6,http://huff.to/1r8ZWxm,96,,,,,HuffPostWeird,HuffPost Weird News,125567504,false,false,false,en,1,96
Sun Jul 13 21:28:17 +0000 2014,488434764408713216,"RT @HuffPostUKPics: Joachim L?w...as cool a f***ing cucumber https://t.co/vnonEwtguz
#GER #WorldCupFinal                 
 http://t.co/nLMG?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,109,0,WorldCupFinal,,http://t.co/nLMGGJOuRG,http://huff.to/WaJBLW,140,,,,,HuffPostUKPics,HuffPostUK Pictures,329121956,false,false,false,de,1,134
Sun Jul 13 21:26:46 +0000 2014,488434384002117632,"RT @ERFedida: MARIO GOETZE scores in the 113' WOW.

#GER #WorldCupFinal","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,97,0,WorldCupFinal,,,,,,,,,ERFedida,Ethan Fedida,431878019,false,false,,en,1,71
Sun Jul 13 21:26:11 +0000 2014,488434237465710592,GOAL! #GER leads 1-0! #WorldCupFinal #GERvsARG http://t.co/E8SBGTcZxg,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,182,127,GERvsARG,,http://t.co/E8SBGTcZxg,http://huff.to/U8zV2O,69,,,,,,,,false,false,false,en,1,69
