CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Thu Jul 10 20:30:22 +0000 2014,487333027228291072,More than half of Americans want Sarah Palin to quiet down: http://t.co/UWZ52mF1RN http://t.co/bgWWwgJ2qR,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,95,69,,,http://t.co/UWZ52mF1RN,http://on.msnbc.com/1r0qm4b,82,105,http://pbs.twimg.com/media/BsNazlhCEAERGh2.jpg,http://t.co/bgWWwgJ2qR,photo,,,,false,false,false,en,1,105
Thu Jul 10 20:10:11 +0000 2014,487327949532565504,What implications could the Hobby Lobby ruling have on the #LGBT community? http://t.co/oGzwSgzCUq,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,11,3,LGBT,,http://t.co/oGzwSgzCUq,http://on.msnbc.com/1rbZmMP,98,,,,,,,,false,false,false,en,1,98
Thu Jul 10 19:50:12 +0000 2014,487322920759218176,"""I think this could go on for a very long time"": @SCClemons discusses the deadly Gaza airstrikes: http://t.co/8Tpvl0N0qb","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,9,2,,,http://t.co/8Tpvl0N0qb,http://on.msnbc.com/1rbWfVd,120,,,,,SCClemons,Steve Clemons,16172991,false,false,false,en,1,120
Thu Jul 10 19:30:13 +0000 2014,487317890773696512,Struggling with student loans? @DavidCayJ says Bush-era tax cuts may be to blame: http://t.co/17bBsZDI6V http://t.co/1TXDz6PZW4,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,43,14,,,http://t.co/17bBsZDI6V,http://on.msnbc.com/1r0f14n,104,127,http://pbs.twimg.com/media/BsNNChZCUAE-tVq.jpg,http://t.co/1TXDz6PZW4,photo,DavidCayJ,David Cay Johnston,338608917,false,false,false,en,1,127
Thu Jul 10 19:10:11 +0000 2014,487312848918306816,New study finds tipped minimum wage still lags far behind federal minimum wage: http://t.co/lXzXuZzvd6 http://t.co/9UBVfqA63x,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,26,13,,,http://t.co/lXzXuZzvd6,http://on.msnbc.com/1r0ayym,102,125,http://pbs.twimg.com/media/BsNIdDdCEAE1hKw.jpg,http://t.co/9UBVfqA63x,photo,,,,false,false,false,en,1,125
Thu Jul 10 18:50:07 +0000 2014,487307796501647362,Bowe Bergdahl smiles alongside former Taliban leader in unverified Twitter photo: http://t.co/T5Pqm7rIiH,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,8,3,,,http://t.co/T5Pqm7rIiH,http://on.msnbc.com/1r06Jcu,104,,,,,,,,false,false,false,de,1,104
Thu Jul 10 18:40:53 +0000 2014,487305475218608128,WATCH LIVE: Senate hearing on immigration budget http://t.co/F9B9ZDUX6t,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,4,4,,,http://t.co/F9B9ZDUX6t,http://on.msnbc.com/1r05nPc,71,,,,,,,,false,false,false,en,1,71
Thu Jul 10 18:30:11 +0000 2014,487302783633084416,Angela Merkel expels top U.S. intelligence officer after two Germans were caught spying for the CIA: http://t.co/F0ARxE5ZjW,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,18,10,,,http://t.co/F0ARxE5ZjW,http://on.msnbc.com/1rbK7DI,123,,,,,,,,false,false,false,en,1,123
Thu Jul 10 18:10:12 +0000 2014,487297750833172481,"Ann Coulter urges Chris McDaniel to stop his ""Sore Loser Brigade"" in Mississippi primary: http://t.co/ZTUpvlrhJr","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,9,2,,,http://t.co/ZTUpvlrhJr,http://on.msnbc.com/1qZZ5Pj,112,,,,,,,,false,false,false,en,1,112
Thu Jul 10 17:54:23 +0000 2014,487293772871385088,WATCH LIVE: @FLOTUS speaks at League of United Latin American Citizens event: http://t.co/DaQs3TfOYX,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,7,3,,,http://t.co/DaQs3TfOYX,http://on.msnbc.com/1qZVAsc,100,,,,,FLOTUS,The First Lady,1093090866,false,false,false,en,1,100
