CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 21:12:14 +0000 2014,488430728347402240,RT @luciwsj: There are no places to sit at bars and restaurants at Copacabana beach #WorldCup. http://t.co/9g3pjFh9iH,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,107,0,WorldCup,,,,,117,http://pbs.twimg.com/media/Bsc_3dEIMAA6SZ9.jpg,http://t.co/9g3pjFh9iH,photo,luciwsj,Luciana Magalhaes,2460204062,false,false,false,en,1,117
Sun Jul 13 20:58:10 +0000 2014,488427184324116480,RT @WSJSports: Extra time! It's 0-0 in #ARG vs #GER; 1994 and 2010 are the only World Cup finals to finish regulation scoreless http://t.co?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,59,0,GER,,http://t.co/7bkZlnq7GO,http://blogs.wsj.com/dailyfix/2014/07/13/world-cup-final-germany-vs-argentina-live/,140,,,,,WSJSports,WSJ Sports,28327049,false,false,false,en,1,134
Sun Jul 13 20:53:53 +0000 2014,488426110146072576,Going into extra time at the #WorldCupFinal between #ARG and #GER. Score is still 0-0. Live blog: http://t.co/FvpICtQ4Wa,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,3108351,WSJ,,,,,,,,,,,88,46,GER,,http://t.co/FvpICtQ4Wa,http://on.wsj.com/1ydDFPN,120,,,,,,,,false,false,false,en,1,120
Sun Jul 13 20:41:22 +0000 2014,488422958785122304,RT @wconnors: Official attendance at #WorldCup final: 74.738. The #Maracana used to be able to hold +200k. via @copagov http://t.co/RdUNb9S?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,240,0,Maracana,,,,,140,http://pbs.twimg.com/media/Bsc41nLIQAEBu22.jpg,http://t.co/RdUNb9SUT1,photo,copagov,Portal da Copa,339672742,false,false,false,en,1,134
Sun Jul 13 20:37:49 +0000 2014,488422063649357824,Follow our minute-by-minute @WSJSports analysis of the #ARG vs. #GER #WorldCupFinal: http://t.co/JnKVfucGGS,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,3108351,WSJ,,,,,,,,,,,34,28,WorldCupFinal,,http://t.co/JnKVfucGGS,http://on.wsj.com/1r8UoCZ,107,,,,,WSJSports,WSJ Sports,28327049,false,false,false,en,1,107
Sun Jul 13 20:34:07 +0000 2014,488421134082519041,RT @WSJSports: Reminder: #ARG's Higuain--not Neuer--was called for the foul after this collision http://t.co/7bkZlnq7GO http://t.co/9kx3IgS?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,230,0,ARG,,http://t.co/7bkZlnq7GO,http://blogs.wsj.com/dailyfix/2014/07/13/world-cup-final-germany-vs-argentina-live/,119,140,http://pbs.twimg.com/media/Bsc3h18CAAEjIsX.jpg,http://t.co/9kx3IgSsIz,photo,WSJSports,WSJ Sports,28327049,false,false,false,en,1,134
Sun Jul 13 20:13:32 +0000 2014,488415952288366592,"RT @WSJSports: Something to watch out for on #ARG: Messi was massaging his hamstring, wincing earlier in the half. http://t.co/OuvSqQ4Bea","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,35,0,ARG,,http://t.co/OuvSqQ4Bea,http://blogs.wsj.com/dailyfix/2014/07/13/world-cup-final-germany-vs-argentina-live/,137,,,,,WSJSports,WSJ Sports,28327049,false,false,false,en,1,134
Sun Jul 13 20:06:28 +0000 2014,488414174171901952,RT @luciwsj: Fake Neymar also came to Copacabana beach for the final #WorldCup. http://t.co/EffuLgbMWu,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,41,0,WorldCup,,,,,102,http://pbs.twimg.com/media/BscwY4HIgAEYuCO.jpg,http://t.co/EffuLgbMWu,photo,luciwsj,Luciana Magalhaes,2460204062,false,false,false,en,1,102
Sun Jul 13 20:03:20 +0000 2014,488413387463073793,RT @WSJSports: How do #ARG and #GER stack up stat-wise at halftime? #GER is leading with a dominating 70% of possession... http://t.co/7bkZ?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,37,0,GER,,http://t.co/7bkZlnq7GO,http://blogs.wsj.com/dailyfix/2014/07/13/world-cup-final-germany-vs-argentina-live/,140,,,,,WSJSports,WSJ Sports,28327049,false,false,false,en,1,134
Sun Jul 13 20:01:33 +0000 2014,488412937405878272,RT @AntonWSJ: The Fan Meile at the Brandenburg Gate in Berlin http://t.co/IIRiWQlcCE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,156,0,,,,,,84,http://pbs.twimg.com/media/Bscww30IEAAi295.jpg,http://t.co/IIRiWQlcCE,photo,AntonWSJ,Anton Troianovski,76773876,false,false,false,de,1,84
